0.0	0.05507968480392094	0.08303961158238345	0.12710317339985863	0.08682791515284	0.1547065981292957	0.1754990327308211	0.13220317151609184	0.188230662108631	0.1121563232094599	0.2165759917697275	0.4153343075854592	0.22371698455382938	0.4089949080397743	0.28927534811620703	0.09031373727899313	0.16704460292257015	0.19469034237246946	0.10587450136751247	0.07914480920866207	0.24618756145351597	0.0441869397459144	0.2601841044357868	0.13737235110907223	0.18251342436212592	0.14753487001050253	0.08853831557060456	0.20121466050783388	0.13660268548832177	0.4015258085285947	0.43638185623869424	0.13166413977472496	0.12310014659661166	0.07247970441742604	0.21370839108662398	0.2973447007596944	0.16322000457203828	0.2561471069616791	0.06916495111015888	0.9880056267086026	0.018604723800190556	0.19159121740541324	0.16842098321141724	0.2503106830871279	0.5307860951880885	0.48867610350408136	0.10634690203780296	0.13888478672869045	0.5111751426587724	0.2761280362925038	0.09595847766098968	0.13441630440308672	0.10852502261184707	0.46710519704931314	0.137434319571891	0.052104740147879414	0.14320203566600045	0.1425613010665975	0.10933052867296662	0.5506548178075521	
0.05507968480392094	0.0	0.9097909391734363	0.014883253688140068	0.038114064241416584	0.416869101740421	0.06631487934986034	0.029454533973973657	0.6062327498118668	0.16526182809984058	0.5142474678237506	0.24962880454656505	0.397442508029116	0.15478271366224206	0.29591066464979826	0.6261517158521882	0.2273313849068466	0.2446886582620121	0.7099685843065698	0.5414299195704544	0.07863050014623389	0.5354549087891817	0.08934502290504695	0.029174686686434883	0.067382270387327	0.6906528189910979	0.19397908127000987	0.4967777644795648	0.5649804162198178	0.32520791919665687	0.00457131214438966	0.24936242731376781	0.008588812452374396	0.343778180465344	0.008119016189815413	0.121518582122039	0.33339345529759257	0.015149063538642992	0.011197382208742647	0.13683869489678246	0.004587493830900139	0.1280322193212909	0.07803477791474779	0.014803885499496697	0.028026369649065446	0.026326901899152804	0.09076457753410434	0.4297099730187659	0.03516247437755379	0.13285224596954703	0.044503075264905	0.022495288878356483	0.24780267318942137	0.23555284086106826	0.1315330261121887	0.11670769703483194	0.06400614279469305	0.490001949925523	0.14327781400240266	0.07052407865952796	
0.08303961158238345	0.9097909391734363	0.0	0.018503301561524247	0.042209583933739865	0.35227455615279557	0.08244462107128836	0.03746379659777392	0.5145633233253065	0.15527220271021647	0.44370433501252976	0.24403268873037162	0.3489633628046428	0.179395552973747	0.3449530806446165	0.531783034728098	0.29703139164291104	0.3160225276018155	0.8565399381088772	0.5302127879908909	0.15715029401049224	0.43464853867710973	0.14525372413675328	0.03723562266469585	0.10510117981478671	0.6247363545197505	0.17207588335663979	0.4269888155520385	0.5131782734098032	0.3372884574660558	0.006120359084656909	0.21573081898533342	0.016464821177222182	0.294371612460102	0.016305371278397294	0.20162411976219516	0.4121333272642129	0.022310766864438954	0.025985711786696022	0.14622519219934504	0.006142024140315168	0.1909857704349174	0.11194055296320754	0.02180240628238234	0.056285189243354246	0.044060132003648264	0.14695599392081848	0.3990976820414705	0.07532435771547095	0.21789186462141225	0.09112771385759871	0.053285872850531685	0.31050619567717996	0.23006711584496692	0.1543931228080069	0.10764273037431771	0.10993252626607987	0.435461958353596	0.13419045875579613	0.08299518186947498	
0.12710317339985863	0.014883253688140068	0.018503301561524247	0.0	0.12174115873654215	0.7572784871919962	0.6737103270883987	0.9031109394966841	0.030734385725786247	0.013330207854558775	0.024678379067724077	0.043769781151329186	0.03155584369454678	0.02979544692930838	0.024066238397195187	0.1696289014504495	0.16528663829709628	0.24483501602671487	0.021662031932627706	0.02789521089955013	0.04293582437815214	0.07434664698699708	0.04787038307435114	0.9461970353149768	0.5544458214253718	0.15995068174962437	0.06426369797087797	0.05834884598923244	0.11507520309393943	0.05244289232023589	0.022655177492403655	0.8952399075421666	0.9775307033017142	0.06992735629520277	0.049630176702153805	0.47690838948812486	0.04650836292364815	0.05011226713100576	0.1723645360996946	0.11794177794777252	0.055879712103547204	0.2551767107491175	0.04117451709069916	0.049147225786565336	0.017013510351335838	0.015719844815298978	0.012603652896858988	0.026582681881942922	0.017496318741896846	0.025979375339971758	0.020789365831985453	0.038126161900722016	0.020487248682548764	0.017523489912603923	0.03184579990695344	0.05320943408566088	0.5565572688827365	0.5768512526687984	0.09968954638160622	0.030818130985505354	
0.08682791515284	0.038114064241416584	0.042209583933739865	0.12174115873654215	0.0	0.174618427747617	0.14775100348477047	0.19926388834718944	0.10356899841530977	0.07402079011408084	0.09906320738076922	0.08608051532810568	0.10458294190726886	0.041762130750215856	0.16504141367260441	0.22375081375508202	0.33428287382212646	0.24593623415827748	0.06556978396492584	0.04268286854224226	0.09432842736903567	0.08200699225035962	0.16381446729533247	0.12750503630718774	0.18041674727320842	0.05940618037628202	0.11055186860939353	0.12172953419868254	0.2014214044049453	0.1378207763926033	0.014497763693083334	0.1650412336511793	0.10316821114464249	0.6482978622839644	0.05713101200477635	0.13615809097617282	0.0764158759193606	0.09849173490150119	0.7600778157782077	0.08248303130731642	0.014549083371060785	0.38148295845992924	0.042552214597599385	0.09718655820241097	0.030368937356930276	0.052184305956515534	0.03815776508232254	0.05340745099760741	0.0327115396260755	0.04845369269093939	0.04068153399868295	0.06969667865128132	0.026700377252095696	0.05143608923065632	0.05228693503983602	0.12617475916538692	0.18115618015985457	0.10101161254384652	0.19573367740734282	0.08070451320022774	
0.1547065981292957	0.416869101740421	0.35227455615279557	0.7572784871919962	0.174618427747617	0.0	0.7386835865105205	0.7185376236624997	0.39804209684871544	0.11743283716400742	0.3611620721103726	0.2337456348250367	0.2940786878689779	0.140777420345723	0.15731068084560967	0.6039701702223919	0.36512324506252214	0.38525197923335097	0.27187544740640035	0.21901547929550638	0.09979805262858508	0.36855650758887165	0.18367522432981412	0.8113299614933502	0.5954684696421709	0.5413884438187285	0.1851448848954058	0.29354148689138937	0.4465324185550228	0.2777253672300931	0.06505405346204549	0.8368713089102926	0.7565100984582228	0.25097833581543766	0.08221201119980959	0.5192004904419627	0.2340969852087046	0.10945103059144898	0.15717010182114377	0.18830413034196625	0.15400406998978983	0.4004131293013229	0.10498784668330954	0.10839764119923985	0.07272323474653936	0.07084849964559811	0.058280251241289556	0.28817181358579336	0.07242183246234042	0.08564310289541421	0.06814005783924973	0.05324960206500672	0.040187625526481585	0.16438953948528168	0.13653614022054886	0.13766367230998	0.6007965680794362	0.8408766570646623	0.1992259617753626	0.12031027140770417	
0.1754990327308211	0.06631487934986034	0.08244462107128836	0.6737103270883987	0.14775100348477047	0.7386835865105205	0.0	0.661330212388134	0.12749060177156157	0.06615579581501824	0.15094362374129422	0.15217432468433537	0.12953724892839455	0.09241047030750685	0.15521781362827825	0.39518830996605386	0.44621556159800196	0.5134827423175016	0.11208644576514118	0.08599235471892755	0.14124718660909477	0.0900760901270389	0.1507856610738635	0.7366162710812799	0.8064612077155047	0.33261927404998226	0.07599539452400686	0.0998212827567846	0.30779572836714336	0.19870494131859348	0.050221614115214544	0.6841073953455248	0.6881161899082102	0.10925757586867199	0.0715677370332843	0.7198797699167603	0.12623791535082865	0.12233427879937378	0.16227072125609923	0.1670782586619601	0.3540880241331078	0.47814238275890264	0.19552295123246605	0.12177096597864333	0.076537620169372	0.0939392912924036	0.0868132416156078	0.08542485382904377	0.08122289474078398	0.11975786958143994	0.12708537422594302	0.05053270412520444	0.07607036365959602	0.09935117364121922	0.11504951495734497	0.08596578208241387	0.7403416691665495	0.8225967813751267	0.13005277328483084	0.11042599942910572	
0.13220317151609184	0.029454533973973657	0.03746379659777392	0.9031109394966841	0.19926388834718944	0.7185376236624997	0.661330212388134	0.0	0.050524915060584416	0.016188338624348007	0.04253759896299189	0.07718730353644025	0.048420201588143835	0.0690807057808795	0.03766531980735331	0.18302084011045744	0.17977489633070803	0.2744692843232104	0.03775325628315692	0.04069135366010521	0.06518308971256419	0.08146913150139116	0.08680485277865331	0.8788271940652196	0.5461565269225959	0.19173060708683476	0.08827894825815286	0.08091678666516264	0.1638331332734464	0.08070179191111354	0.02438941607109262	0.8803616899368192	0.8884831531657997	0.09552854557291401	0.05389509714742162	0.464679555640987	0.07565560892047221	0.07856952698447134	0.219978849897992	0.1237537053037196	0.07342725167174027	0.2719459960173958	0.05987242061697436	0.07714665094920885	0.05013300906926783	0.06124816713348958	0.017809384787828023	0.055718897343936376	0.03810233007724325	0.043682435516105955	0.03540459811473886	0.04723489701316719	0.028775727630964604	0.056776541118393316	0.04940788859062176	0.06641845181191448	0.5619357606544656	0.5457729263290473	0.14113509523696022	0.05885640840213227	
0.188230662108631	0.6062327498118668	0.5145633233253065	0.030734385725786247	0.10356899841530977	0.39804209684871544	0.12749060177156157	0.050524915060584416	0.0	0.20564063923567863	0.9412171854188431	0.36504421782095386	0.9530791156480742	0.18967962507609415	0.2674637673751424	0.5873671209927822	0.27907868196383434	0.244376499563093	0.43456926946294894	0.3172336620475845	0.24731119020882145	0.4353794488455068	0.2601453875876498	0.0714701611101866	0.15818174347971375	0.5478971455846872	0.18726254498599945	0.3774720623579243	0.5777891469823387	0.3570957813168094	0.2378855548858317	0.2203446698696901	0.02701271999723588	0.30493482029789254	0.04890090073835074	0.23112109372468667	0.2938004791671289	0.19796066801104042	0.04517709707847571	0.23851069177980672	0.028293645070188018	0.21927111469567695	0.11141974838881567	0.19345004759956494	0.1188373493178968	0.18520642522922579	0.1293714615759921	0.42529545323561735	0.17349334630196145	0.15107212642604365	0.19273824225401615	0.06403433160507764	0.08939797259708498	0.30067914465321427	0.22642427044554608	0.14595980236729167	0.1764465391632375	0.42293207841460834	0.17839439576681926	0.19791441385231873	
0.1121563232094599	0.16526182809984058	0.15527220271021647	0.013330207854558775	0.07402079011408084	0.11743283716400742	0.06615579581501824	0.016188338624348007	0.20564063923567863	0.0	0.2028441528905868	0.20519067248509	0.17587448690390478	0.1444625330022177	0.147055826922287	0.16001130013458958	0.1115058522304713	0.08331541036349777	0.12196783641509422	0.09371163048621696	0.15476913144207471	0.1087125692042718	0.5058533569144544	0.02610814983813531	0.05431592579933094	0.264563891475622	0.06961719415534935	0.11785160041638733	0.16623123680344043	0.1667080757916445	0.09826325720915358	0.05884845270004096	0.008964083610445065	0.12402344524858211	0.018840595221361243	0.1038000472541628	0.5986500406462506	0.09473126982643819	0.051056481344969935	0.11958401681619572	0.008964644803240962	0.09539359759154775	0.07157766851780507	0.09257277640662265	0.18484096038638345	0.10610877623007431	0.08662132510056329	0.6316791224580658	0.13513497917171638	0.10384521399529398	0.11765937329356566	0.0727016513632381	0.06518659206234477	0.13960077624365774	0.13555959872987805	0.03344941405528055	0.06380216751334489	0.12489608362374893	0.07952658095479948	0.12859763652745138	
